A,B,C,Step,InitCondNum,State
1,1,1,13,47,111
0,0,0,14,47,000
1,1,1,15,47,111
0,0,0,16,47,000
1,1,1,17,47,111
0,0,0,18,47,000
1,1,1,19,47,111
0,0,0,20,47,000
1,1,1,21,47,111
0,0,0,22,47,000
1,1,1,23,47,111
0,0,0,24,47,000
1,1,1,25,47,111
0,0,0,26,47,000
1,1,1,27,47,111
0,0,0,28,47,000
1,1,1,29,47,111
0,0,0,30,47,000
1,1,1,31,47,111
0,0,0,32,47,000
1,1,1,33,47,111
0,0,0,34,47,000
1,1,1,35,47,111
0,0,0,36,47,000
1,1,1,37,47,111
0,0,0,38,47,000
1,1,1,39,47,111
0,0,0,40,47,000
1,1,1,41,47,111
0,0,0,42,47,000
1,1,1,43,47,111
0,0,0,44,47,000
1,1,1,45,47,111
0,0,0,46,47,000
1,1,1,47,47,111
0,0,0,48,47,000
1,1,1,49,47,111
0,0,0,50,47,000
1,1,1,51,47,111
0,0,0,52,47,000
1,1,1,53,47,111
0,0,0,54,47,000
1,1,1,55,47,111
0,0,0,56,47,000
1,1,1,57,47,111
0,0,0,58,47,000
1,1,1,59,47,111
0,0,0,60,47,000
1,1,1,61,47,111
0,0,0,62,47,000
1,1,1,63,47,111
0,0,0,64,47,000
1,1,1,65,47,111
0,0,0,66,47,000
1,1,1,67,47,111
0,0,0,68,47,000
1,1,1,69,47,111
0,0,0,70,47,000
1,1,1,71,47,111
0,0,0,72,47,000
1,1,1,73,47,111
0,0,0,74,47,000
1,1,1,75,47,111
0,0,0,76,47,000
1,1,1,77,47,111
0,0,0,78,47,000
1,1,1,79,47,111
0,0,0,80,47,000
1,1,1,81,47,111
0,0,0,82,47,000
1,1,1,83,47,111
0,0,0,84,47,000
1,1,1,85,47,111
0,0,0,86,47,000
1,1,1,87,47,111
0,0,0,88,47,000
1,1,1,89,47,111
0,0,0,90,47,000
1,1,1,91,47,111
0,0,0,92,47,000
1,1,1,93,47,111
0,0,0,94,47,000
1,1,1,95,47,111
0,0,0,96,47,000
1,1,1,97,47,111
0,0,0,98,47,000
1,1,1,99,47,111
0,0,0,100,47,000
1,1,1,101,47,111
1,1,0,1,48,110
0,0,0,2,48,000
1,1,1,3,48,111
0,0,0,4,48,000
1,1,1,5,48,111
0,0,0,6,48,000
1,1,1,7,48,111
0,0,0,8,48,000
1,1,1,9,48,111
0,0,0,10,48,000
1,1,1,11,48,111
0,0,0,12,48,000
1,1,1,13,48,111
0,0,0,14,48,000
1,1,1,15,48,111
0,0,0,16,48,000
1,1,1,17,48,111
0,0,0,18,48,000
1,1,1,19,48,111
0,0,0,20,48,000
1,1,1,21,48,111
0,0,0,22,48,000
1,1,1,23,48,111
0,0,0,24,48,000
1,1,1,25,48,111
0,0,0,26,48,000
1,1,1,27,48,111
0,0,0,28,48,000
1,1,1,29,48,111
0,0,0,30,48,000
1,1,1,31,48,111
0,0,0,32,48,000
1,1,1,33,48,111
0,0,0,34,48,000
1,1,1,35,48,111
0,0,0,36,48,000
1,1,1,37,48,111
0,0,0,38,48,000
1,1,1,39,48,111
0,0,0,40,48,000
1,1,1,41,48,111
0,0,0,42,48,000
1,1,1,43,48,111
0,0,0,44,48,000
1,1,1,45,48,111
0,0,0,46,48,000
1,1,1,47,48,111
0,0,0,48,48,000
1,1,1,49,48,111
0,0,0,50,48,000
1,1,1,51,48,111
0,0,0,52,48,000
1,1,1,53,48,111
0,0,0,54,48,000
1,1,1,55,48,111
0,0,0,56,48,000
1,1,1,57,48,111
0,0,0,58,48,000
1,1,1,59,48,111
0,0,0,60,48,000
1,1,1,61,48,111
0,0,0,62,48,000
1,1,1,63,48,111
0,0,0,64,48,000
1,1,1,65,48,111
0,0,0,66,48,000
1,1,1,67,48,111
0,0,0,68,48,000
1,1,1,69,48,111
0,0,0,70,48,000
1,1,1,71,48,111
0,0,0,72,48,000
1,1,1,73,48,111
0,0,0,74,48,000
1,1,1,75,48,111
0,0,0,76,48,000
1,1,1,77,48,111
0,0,0,78,48,000
1,1,1,79,48,111
0,0,0,80,48,000
1,1,1,81,48,111
0,0,0,82,48,000
1,1,1,83,48,111
0,0,0,84,48,000
1,1,1,85,48,111
0,0,0,86,48,000
1,1,1,87,48,111
0,0,0,88,48,000
1,1,1,89,48,111
0,0,0,90,48,000
1,1,1,91,48,111
0,0,0,92,48,000
1,1,1,93,48,111
0,0,0,94,48,000
1,1,1,95,48,111
0,0,0,96,48,000
1,1,1,97,48,111
0,0,0,98,48,000
1,1,1,99,48,111
0,0,0,100,48,000
1,1,1,101,48,111
0,1,0,1,49,010
0,1,0,2,49,010
0,1,0,3,49,010
0,1,0,4,49,010
0,1,0,5,49,010
0,1,0,6,49,010
0,1,0,7,49,010
0,1,0,8,49,010
0,1,0,9,49,010
0,1,0,10,49,010
0,1,0,11,49,010
0,1,0,12,49,010
0,1,0,13,49,010
0,1,0,14,49,010
0,1,0,15,49,010
0,1,0,16,49,010
0,1,0,17,49,010
0,1,0,18,49,010
0,1,0,19,49,010
0,1,0,20,49,010
0,1,0,21,49,010
0,1,0,22,49,010
0,1,0,23,49,010
0,1,0,24,49,010
0,1,0,25,49,010
0,1,0,26,49,010
0,1,0,27,49,010
0,1,0,28,49,010
0,1,0,29,49,010
0,1,0,30,49,010
0,1,0,31,49,010
0,1,0,32,49,010
0,1,0,33,49,010
0,1,0,34,49,010
0,1,0,35,49,010
0,1,0,36,49,010
0,1,0,37,49,010
0,1,0,38,49,010
0,1,0,39,49,010
0,1,0,40,49,010
0,1,0,41,49,010
0,1,0,42,49,010
0,1,0,43,49,010
0,1,0,44,49,010
0,1,0,45,49,010
0,1,0,46,49,010
0,1,0,47,49,010
0,1,0,48,49,010
0,1,0,49,49,010
0,1,0,50,49,010
0,1,0,51,49,010
0,1,0,52,49,010
0,1,0,53,49,010
0,1,0,54,49,010
0,1,0,55,49,010
0,1,0,56,49,010
0,1,0,57,49,010
0,1,0,58,49,010
0,1,0,59,49,010
0,1,0,60,49,010
0,1,0,61,49,010
0,1,0,62,49,010
0,1,0,63,49,010
0,1,0,64,49,010
0,1,0,65,49,010
0,1,0,66,49,010
0,1,0,67,49,010
0,1,0,68,49,010
0,1,0,69,49,010
0,1,0,70,49,010
0,1,0,71,49,010
0,1,0,72,49,010
0,1,0,73,49,010
0,1,0,74,49,010
0,1,0,75,49,010
0,1,0,76,49,010
0,1,0,77,49,010
0,1,0,78,49,010
0,1,0,79,49,010
0,1,0,80,49,010
0,1,0,81,49,010
0,1,0,82,49,010
0,1,0,83,49,010
0,1,0,84,49,010
0,1,0,85,49,010
0,1,0,86,49,010
0,1,0,87,49,010
0,1,0,88,49,010
0,1,0,89,49,010
0,1,0,90,49,010
0,1,0,91,49,010
0,1,0,92,49,010
0,1,0,93,49,010
0,1,0,94,49,010
0,1,0,95,49,010
0,1,0,96,49,010
0,1,0,97,49,010
0,1,0,98,49,010
0,1,0,99,49,010
0,1,0,100,49,010
0,1,0,101,49,010
0,0,1,1,50,001
0,0,1,2,50,001
0,0,1,3,50,001
0,0,1,4,50,001
0,0,1,5,50,001
0,0,1,6,50,001
0,0,1,7,50,001
0,0,1,8,50,001
0,0,1,9,50,001
0,0,1,10,50,001
0,0,1,11,50,001
0,0,1,12,50,001
0,0,1,13,50,001
0,0,1,14,50,001
0,0,1,15,50,001
0,0,1,16,50,001
0,0,1,17,50,001
0,0,1,18,50,001
0,0,1,19,50,001
0,0,1,20,50,001
0,0,1,21,50,001
0,0,1,22,50,001
0,0,1,23,50,001
0,0,1,24,50,001
0,0,1,25,50,001
0,0,1,26,50,001
0,0,1,27,50,001
0,0,1,28,50,001
0,0,1,29,50,001
0,0,1,30,50,001
0,0,1,31,50,001
0,0,1,32,50,001
0,0,1,33,50,001
0,0,1,34,50,001
0,0,1,35,50,001
0,0,1,36,50,001
0,0,1,37,50,001
0,0,1,38,50,001
0,0,1,39,50,001
0,0,1,40,50,001
0,0,1,41,50,001
0,0,1,42,50,001
0,0,1,43,50,001
0,0,1,44,50,001
0,0,1,45,50,001
0,0,1,46,50,001
0,0,1,47,50,001
0,0,1,48,50,001
0,0,1,49,50,001
0,0,1,50,50,001
0,0,1,51,50,001
0,0,1,52,50,001
0,0,1,53,50,001
0,0,1,54,50,001
0,0,1,55,50,001
0,0,1,56,50,001
0,0,1,57,50,001
0,0,1,58,50,001
0,0,1,59,50,001
0,0,1,60,50,001
0,0,1,61,50,001
0,0,1,62,50,001
0,0,1,63,50,001
0,0,1,64,50,001
0,0,1,65,50,001
0,0,1,66,50,001
0,0,1,67,50,001
0,0,1,68,50,001
0,0,1,69,50,001
0,0,1,70,50,001
0,0,1,71,50,001
0,0,1,72,50,001
0,0,1,73,50,001
0,0,1,74,50,001
0,0,1,75,50,001
0,0,1,76,50,001
0,0,1,77,50,001
0,0,1,78,50,001
0,0,1,79,50,001
0,0,1,80,50,001
0,0,1,81,50,001
0,0,1,82,50,001
0,0,1,83,50,001
0,0,1,84,50,001
0,0,1,85,50,001
0,0,1,86,50,001
0,0,1,87,50,001
0,0,1,88,50,001
0,0,1,89,50,001
0,0,1,90,50,001
0,0,1,91,50,001
0,0,1,92,50,001
0,0,1,93,50,001
0,0,1,94,50,001
0,0,1,95,50,001
0,0,1,96,50,001
0,0,1,97,50,001
0,0,1,98,50,001
0,0,1,99,50,001
0,0,1,100,50,001
0,0,1,101,50,001
1,1,0,1,51,110
0,0,0,2,51,000
1,1,1,3,51,111
0,0,0,4,51,000
1,1,1,5,51,111
0,0,0,6,51,000
1,1,1,7,51,111
0,0,0,8,51,000
1,1,1,9,51,111
0,0,0,10,51,000
1,1,1,11,51,111
0,0,0,12,51,000
1,1,1,13,51,111
0,0,0,14,51,000
1,1,1,15,51,111
0,0,0,16,51,000
1,1,1,17,51,111
0,0,0,18,51,000
1,1,1,19,51,111
0,0,0,20,51,000
1,1,1,21,51,111
0,0,0,22,51,000
1,1,1,23,51,111
0,0,0,24,51,000
1,1,1,25,51,111
0,0,0,26,51,000
1,1,1,27,51,111
0,0,0,28,51,000
1,1,1,29,51,111
0,0,0,30,51,000
1,1,1,31,51,111
0,0,0,32,51,000
1,1,1,33,51,111
0,0,0,34,51,000
1,1,1,35,51,111
0,0,0,36,51,000
1,1,1,37,51,111
0,0,0,38,51,000
1,1,1,39,51,111
0,0,0,40,51,000
1,1,1,41,51,111
0,0,0,42,51,000
1,1,1,43,51,111
0,0,0,44,51,000
1,1,1,45,51,111
0,0,0,46,51,000
1,1,1,47,51,111
0,0,0,48,51,000
1,1,1,49,51,111
0,0,0,50,51,000
1,1,1,51,51,111
0,0,0,52,51,000
1,1,1,53,51,111
0,0,0,54,51,000
1,1,1,55,51,111
0,0,0,56,51,000
1,1,1,57,51,111
0,0,0,58,51,000
1,1,1,59,51,111
0,0,0,60,51,000
1,1,1,61,51,111
0,0,0,62,51,000
1,1,1,63,51,111
0,0,0,64,51,000
1,1,1,65,51,111
0,0,0,66,51,000
1,1,1,67,51,111
0,0,0,68,51,000
1,1,1,69,51,111
0,0,0,70,51,000
1,1,1,71,51,111
0,0,0,72,51,000
1,1,1,73,51,111
0,0,0,74,51,000
1,1,1,75,51,111
0,0,0,76,51,000
1,1,1,77,51,111
0,0,0,78,51,000
1,1,1,79,51,111
0,0,0,80,51,000
1,1,1,81,51,111
0,0,0,82,51,000
1,1,1,83,51,111
0,0,0,84,51,000
1,1,1,85,51,111
0,0,0,86,51,000
1,1,1,87,51,111
0,0,0,88,51,000
1,1,1,89,51,111
0,0,0,90,51,000
1,1,1,91,51,111
0,0,0,92,51,000
1,1,1,93,51,111
0,0,0,94,51,000
1,1,1,95,51,111
0,0,0,96,51,000
1,1,1,97,51,111
0,0,0,98,51,000
1,1,1,99,51,111
0,0,0,100,51,000
1,1,1,101,51,111
0,1,1,1,52,011
0,0,0,2,52,000
1,1,1,3,52,111
0,0,0,4,52,000
1,1,1,5,52,111
0,0,0,6,52,000
1,1,1,7,52,111
0,0,0,8,52,000
1,1,1,9,52,111
0,0,0,10,52,000
1,1,1,11,52,111
0,0,0,12,52,000
1,1,1,13,52,111
0,0,0,14,52,000
1,1,1,15,52,111
0,0,0,16,52,000
1,1,1,17,52,111
0,0,0,18,52,000
1,1,1,19,52,111
0,0,0,20,52,000
1,1,1,21,52,111
0,0,0,22,52,000
1,1,1,23,52,111
0,0,0,24,52,000
1,1,1,25,52,111
0,0,0,26,52,000
1,1,1,27,52,111
0,0,0,28,52,000
1,1,1,29,52,111
0,0,0,30,52,000
1,1,1,31,52,111
0,0,0,32,52,000
1,1,1,33,52,111
0,0,0,34,52,000
1,1,1,35,52,111
0,0,0,36,52,000
1,1,1,37,52,111
0,0,0,38,52,000
1,1,1,39,52,111
0,0,0,40,52,000
1,1,1,41,52,111
0,0,0,42,52,000
1,1,1,43,52,111
0,0,0,44,52,000
1,1,1,45,52,111
0,0,0,46,52,000
1,1,1,47,52,111
0,0,0,48,52,000
1,1,1,49,52,111
0,0,0,50,52,000
1,1,1,51,52,111
0,0,0,52,52,000
1,1,1,53,52,111
0,0,0,54,52,000
1,1,1,55,52,111
0,0,0,56,52,000
1,1,1,57,52,111
0,0,0,58,52,000
1,1,1,59,52,111
0,0,0,60,52,000
1,1,1,61,52,111
0,0,0,62,52,000
1,1,1,63,52,111
0,0,0,64,52,000
1,1,1,65,52,111
0,0,0,66,52,000
1,1,1,67,52,111
0,0,0,68,52,000
1,1,1,69,52,111
0,0,0,70,52,000
1,1,1,71,52,111
0,0,0,72,52,000
1,1,1,73,52,111
0,0,0,74,52,000
1,1,1,75,52,111
0,0,0,76,52,000
1,1,1,77,52,111
0,0,0,78,52,000
1,1,1,79,52,111
0,0,0,80,52,000
1,1,1,81,52,111
0,0,0,82,52,000
1,1,1,83,52,111
0,0,0,84,52,000
1,1,1,85,52,111
0,0,0,86,52,000
1,1,1,87,52,111
0,0,0,88,52,000
1,1,1,89,52,111
0,0,0,90,52,000
1,1,1,91,52,111
0,0,0,92,52,000
1,1,1,93,52,111
0,0,0,94,52,000
1,1,1,95,52,111
0,0,0,96,52,000
1,1,1,97,52,111
0,0,0,98,52,000
1,1,1,99,52,111
0,0,0,100,52,000
1,1,1,101,52,111
0,0,0,1,53,000
1,1,1,2,53,111
0,0,0,3,53,000
1,1,1,4,53,111
0,0,0,5,53,000
1,1,1,6,53,111
0,0,0,7,53,000
1,1,1,8,53,111
0,0,0,9,53,000
1,1,1,10,53,111
0,0,0,11,53,000
1,1,1,12,53,111
0,0,0,13,53,000
1,1,1,14,53,111
0,0,0,15,53,000
1,1,1,16,53,111
0,0,0,17,53,000
1,1,1,18,53,111
0,0,0,19,53,000
1,1,1,20,53,111
0,0,0,21,53,000
1,1,1,22,53,111
0,0,0,23,53,000
1,1,1,24,53,111
0,0,0,25,53,000
1,1,1,26,53,111
0,0,0,27,53,000
1,1,1,28,53,111
0,0,0,29,53,000
1,1,1,30,53,111
0,0,0,31,53,000
1,1,1,32,53,111
0,0,0,33,53,000
1,1,1,34,53,111
0,0,0,35,53,000
1,1,1,36,53,111
0,0,0,37,53,000
1,1,1,38,53,111
0,0,0,39,53,000
1,1,1,40,53,111
0,0,0,41,53,000
1,1,1,42,53,111
0,0,0,43,53,000
1,1,1,44,53,111
0,0,0,45,53,000
1,1,1,46,53,111
0,0,0,47,53,000
1,1,1,48,53,111
0,0,0,49,53,000
1,1,1,50,53,111
0,0,0,51,53,000
1,1,1,52,53,111
0,0,0,53,53,000
1,1,1,54,53,111
0,0,0,55,53,000
1,1,1,56,53,111
0,0,0,57,53,000
1,1,1,58,53,111
0,0,0,59,53,000
1,1,1,60,53,111
0,0,0,61,53,000
1,1,1,62,53,111
0,0,0,63,53,000
1,1,1,64,53,111
0,0,0,65,53,000
1,1,1,66,53,111
0,0,0,67,53,000
1,1,1,68,53,111
0,0,0,69,53,000
1,1,1,70,53,111
0,0,0,71,53,000
1,1,1,72,53,111
0,0,0,73,53,000
1,1,1,74,53,111
0,0,0,75,53,000
1,1,1,76,53,111
0,0,0,77,53,000
1,1,1,78,53,111
0,0,0,79,53,000
1,1,1,80,53,111
0,0,0,81,53,000
1,1,1,82,53,111
0,0,0,83,53,000
1,1,1,84,53,111
0,0,0,85,53,000
1,1,1,86,53,111
0,0,0,87,53,000
1,1,1,88,53,111
0,0,0,89,53,000
1,1,1,90,53,111
0,0,0,91,53,000
1,1,1,92,53,111
0,0,0,93,53,000
1,1,1,94,53,111
0,0,0,95,53,000
1,1,1,96,53,111
0,0,0,97,53,000
1,1,1,98,53,111
0,0,0,99,53,000
1,1,1,100,53,111
0,0,0,101,53,000
0,1,1,1,54,011
0,0,0,2,54,000
1,1,1,3,54,111
0,0,0,4,54,000
1,1,1,5,54,111
0,0,0,6,54,000
1,1,1,7,54,111
0,0,0,8,54,000
1,1,1,9,54,111
0,0,0,10,54,000
1,1,1,11,54,111
0,0,0,12,54,000
1,1,1,13,54,111
0,0,0,14,54,000
1,1,1,15,54,111
0,0,0,16,54,000
1,1,1,17,54,111
0,0,0,18,54,000
1,1,1,19,54,111
0,0,0,20,54,000
1,1,1,21,54,111
0,0,0,22,54,000
1,1,1,23,54,111
0,0,0,24,54,000
1,1,1,25,54,111
0,0,0,26,54,000
1,1,1,27,54,111
0,0,0,28,54,000
1,1,1,29,54,111
0,0,0,30,54,000
1,1,1,31,54,111
0,0,0,32,54,000
1,1,1,33,54,111
0,0,0,34,54,000
1,1,1,35,54,111
0,0,0,36,54,000
1,1,1,37,54,111
0,0,0,38,54,000
1,1,1,39,54,111
0,0,0,40,54,000
1,1,1,41,54,111
0,0,0,42,54,000
1,1,1,43,54,111
0,0,0,44,54,000
1,1,1,45,54,111
0,0,0,46,54,000
1,1,1,47,54,111
0,0,0,48,54,000
1,1,1,49,54,111
0,0,0,50,54,000
1,1,1,51,54,111
0,0,0,52,54,000
1,1,1,53,54,111
0,0,0,54,54,000
1,1,1,55,54,111
0,0,0,56,54,000
1,1,1,57,54,111
0,0,0,58,54,000
1,1,1,59,54,111
0,0,0,60,54,000
1,1,1,61,54,111
0,0,0,62,54,000
1,1,1,63,54,111
0,0,0,64,54,000
1,1,1,65,54,111
0,0,0,66,54,000
1,1,1,67,54,111
0,0,0,68,54,000
1,1,1,69,54,111
0,0,0,70,54,000
1,1,1,71,54,111
0,0,0,72,54,000
1,1,1,73,54,111
0,0,0,74,54,000
1,1,1,75,54,111
0,0,0,76,54,000
1,1,1,77,54,111
0,0,0,78,54,000
1,1,1,79,54,111
0,0,0,80,54,000
1,1,1,81,54,111
0,0,0,82,54,000
1,1,1,83,54,111
0,0,0,84,54,000
1,1,1,85,54,111
0,0,0,86,54,000
1,1,1,87,54,111
0,0,0,88,54,000
1,1,1,89,54,111
0,0,0,90,54,000
1,1,1,91,54,111
0,0,0,92,54,000
1,1,1,93,54,111
0,0,0,94,54,000
1,1,1,95,54,111
0,0,0,96,54,000
1,1,1,97,54,111
0,0,0,98,54,000
1,1,1,99,54,111
0,0,0,100,54,000
1,1,1,101,54,111
0,0,0,1,55,000
1,1,1,2,55,111
0,0,0,3,55,000
1,1,1,4,55,111
0,0,0,5,55,000
1,1,1,6,55,111
0,0,0,7,55,000
1,1,1,8,55,111
0,0,0,9,55,000
1,1,1,10,55,111
0,0,0,11,55,000
1,1,1,12,55,111
0,0,0,13,55,000
1,1,1,14,55,111
0,0,0,15,55,000
1,1,1,16,55,111
0,0,0,17,55,000
1,1,1,18,55,111
0,0,0,19,55,000
1,1,1,20,55,111
0,0,0,21,55,000
1,1,1,22,55,111
0,0,0,23,55,000
1,1,1,24,55,111
0,0,0,25,55,000
1,1,1,26,55,111
0,0,0,27,55,000
1,1,1,28,55,111
0,0,0,29,55,000
1,1,1,30,55,111
0,0,0,31,55,000
1,1,1,32,55,111
0,0,0,33,55,000
1,1,1,34,55,111
0,0,0,35,55,000
1,1,1,36,55,111
0,0,0,37,55,000
1,1,1,38,55,111
0,0,0,39,55,000
1,1,1,40,55,111
0,0,0,41,55,000
1,1,1,42,55,111
0,0,0,43,55,000
1,1,1,44,55,111
0,0,0,45,55,000
1,1,1,46,55,111
0,0,0,47,55,000
1,1,1,48,55,111
0,0,0,49,55,000
1,1,1,50,55,111
0,0,0,51,55,000
1,1,1,52,55,111
0,0,0,53,55,000
1,1,1,54,55,111
0,0,0,55,55,000
1,1,1,56,55,111
0,0,0,57,55,000
1,1,1,58,55,111
0,0,0,59,55,000
1,1,1,60,55,111
0,0,0,61,55,000
1,1,1,62,55,111
0,0,0,63,55,000
1,1,1,64,55,111
0,0,0,65,55,000
1,1,1,66,55,111
0,0,0,67,55,000
1,1,1,68,55,111
0,0,0,69,55,000
1,1,1,70,55,111
0,0,0,71,55,000
1,1,1,72,55,111
0,0,0,73,55,000
1,1,1,74,55,111
0,0,0,75,55,000
1,1,1,76,55,111
0,0,0,77,55,000
1,1,1,78,55,111
0,0,0,79,55,000
1,1,1,80,55,111
0,0,0,81,55,000
1,1,1,82,55,111
0,0,0,83,55,000
1,1,1,84,55,111
0,0,0,85,55,000
1,1,1,86,55,111
0,0,0,87,55,000
1,1,1,88,55,111
0,0,0,89,55,000
1,1,1,90,55,111
0,0,0,91,55,000
1,1,1,92,55,111
0,0,0,93,55,000
1,1,1,94,55,111
0,0,0,95,55,000
1,1,1,96,55,111
0,0,0,97,55,000
1,1,1,98,55,111
0,0,0,99,55,000
1,1,1,100,55,111
0,0,0,101,55,000
0,0,1,1,56,001
0,0,1,2,56,001
0,0,1,3,56,001
0,0,1,4,56,001
0,0,1,5,56,001
0,0,1,6,56,001
0,0,1,7,56,001
0,0,1,8,56,001
0,0,1,9,56,001
0,0,1,10,56,001
0,0,1,11,56,001
0,0,1,12,56,001
0,0,1,13,56,001
0,0,1,14,56,001
0,0,1,15,56,001
0,0,1,16,56,001
0,0,1,17,56,001
0,0,1,18,56,001
0,0,1,19,56,001
0,0,1,20,56,001
0,0,1,21,56,001
0,0,1,22,56,001
0,0,1,23,56,001
0,0,1,24,56,001
0,0,1,25,56,001
0,0,1,26,56,001
0,0,1,27,56,001
0,0,1,28,56,001
0,0,1,29,56,001
0,0,1,30,56,001
0,0,1,31,56,001
0,0,1,32,56,001
0,0,1,33,56,001
0,0,1,34,56,001
0,0,1,35,56,001
0,0,1,36,56,001
0,0,1,37,56,001
0,0,1,38,56,001
0,0,1,39,56,001
0,0,1,40,56,001
0,0,1,41,56,001
0,0,1,42,56,001
0,0,1,43,56,001
0,0,1,44,56,001
0,0,1,45,56,001
0,0,1,46,56,001
0,0,1,47,56,001
0,0,1,48,56,001
0,0,1,49,56,001
0,0,1,50,56,001
0,0,1,51,56,001
0,0,1,52,56,001
0,0,1,53,56,001
0,0,1,54,56,001
0,0,1,55,56,001
0,0,1,56,56,001
0,0,1,57,56,001
0,0,1,58,56,001
0,0,1,59,56,001
0,0,1,60,56,001
0,0,1,61,56,001
0,0,1,62,56,001
0,0,1,63,56,001
0,0,1,64,56,001
0,0,1,65,56,001
0,0,1,66,56,001
0,0,1,67,56,001
0,0,1,68,56,001
0,0,1,69,56,001
0,0,1,70,56,001
0,0,1,71,56,001
0,0,1,72,56,001
0,0,1,73,56,001
0,0,1,74,56,001
0,0,1,75,56,001
0,0,1,76,56,001
0,0,1,77,56,001
0,0,1,78,56,001
0,0,1,79,56,001
0,0,1,80,56,001
0,0,1,81,56,001
0,0,1,82,56,001
0,0,1,83,56,001
0,0,1,84,56,001
0,0,1,85,56,001
0,0,1,86,56,001
0,0,1,87,56,001
0,0,1,88,56,001
0,0,1,89,56,001
0,0,1,90,56,001
0,0,1,91,56,001
0,0,1,92,56,001
0,0,1,93,56,001
0,0,1,94,56,001
0,0,1,95,56,001
0,0,1,96,56,001
0,0,1,97,56,001
0,0,1,98,56,001
0,0,1,99,56,001
0,0,1,100,56,001
0,0,1,101,56,001
0,1,0,1,57,010
0,1,0,2,57,010
0,1,0,3,57,010
0,1,0,4,57,010
0,1,0,5,57,010
0,1,0,6,57,010
0,1,0,7,57,010
0,1,0,8,57,010
0,1,0,9,57,010
0,1,0,10,57,010
0,1,0,11,57,010
0,1,0,12,57,010
0,1,0,13,57,010
0,1,0,14,57,010
0,1,0,15,57,010
0,1,0,16,57,010
0,1,0,17,57,010
0,1,0,18,57,010
0,1,0,19,57,010
0,1,0,20,57,010
0,1,0,21,57,010
0,1,0,22,57,010
0,1,0,23,57,010
0,1,0,24,57,010
0,1,0,25,57,010
0,1,0,26,57,010
0,1,0,27,57,010
0,1,0,28,57,010
0,1,0,29,57,010
0,1,0,30,57,010
0,1,0,31,57,010
0,1,0,32,57,010
0,1,0,33,57,010
0,1,0,34,57,010
0,1,0,35,57,010
0,1,0,36,57,010
0,1,0,37,57,010
0,1,0,38,57,010
0,1,0,39,57,010
0,1,0,40,57,010
0,1,0,41,57,010
0,1,0,42,57,010
0,1,0,43,57,010
0,1,0,44,57,010
0,1,0,45,57,010
0,1,0,46,57,010
0,1,0,47,57,010
0,1,0,48,57,010
0,1,0,49,57,010
0,1,0,50,57,010
0,1,0,51,57,010
0,1,0,52,57,010
0,1,0,53,57,010
0,1,0,54,57,010
0,1,0,55,57,010
0,1,0,56,57,010
0,1,0,57,57,010
0,1,0,58,57,010
0,1,0,59,57,010
0,1,0,60,57,010
0,1,0,61,57,010
0,1,0,62,57,010
0,1,0,63,57,010
0,1,0,64,57,010
0,1,0,65,57,010
0,1,0,66,57,010
0,1,0,67,57,010
0,1,0,68,57,010
0,1,0,69,57,010
0,1,0,70,57,010
0,1,0,71,57,010
0,1,0,72,57,010
0,1,0,73,57,010
0,1,0,74,57,010
0,1,0,75,57,010
0,1,0,76,57,010
0,1,0,77,57,010
0,1,0,78,57,010
0,1,0,79,57,010
0,1,0,80,57,010
0,1,0,81,57,010
0,1,0,82,57,010
0,1,0,83,57,010
0,1,0,84,57,010
0,1,0,85,57,010
0,1,0,86,57,010
0,1,0,87,57,010
0,1,0,88,57,010
0,1,0,89,57,010
0,1,0,90,57,010
0,1,0,91,57,010
0,1,0,92,57,010
0,1,0,93,57,010
0,1,0,94,57,010
0,1,0,95,57,010
0,1,0,96,57,010
0,1,0,97,57,010
0,1,0,98,57,010
0,1,0,99,57,010
0,1,0,100,57,010
0,1,0,101,57,010
1,1,0,1,58,110
0,0,0,2,58,000
1,1,1,3,58,111
0,0,0,4,58,000
1,1,1,5,58,111
0,0,0,6,58,000
1,1,1,7,58,111
0,0,0,8,58,000
1,1,1,9,58,111
0,0,0,10,58,000
1,1,1,11,58,111
0,0,0,12,58,000
1,1,1,13,58,111
0,0,0,14,58,000
1,1,1,15,58,111
0,0,0,16,58,000
1,1,1,17,58,111
0,0,0,18,58,000
1,1,1,19,58,111
0,0,0,20,58,000
1,1,1,21,58,111
0,0,0,22,58,000
1,1,1,23,58,111
0,0,0,24,58,000
1,1,1,25,58,111
0,0,0,26,58,000
1,1,1,27,58,111
0,0,0,28,58,000
1,1,1,29,58,111
0,0,0,30,58,000
1,1,1,31,58,111
0,0,0,32,58,000
1,1,1,33,58,111
0,0,0,34,58,000
1,1,1,35,58,111
0,0,0,36,58,000
1,1,1,37,58,111
0,0,0,38,58,000
1,1,1,39,58,111
0,0,0,40,58,000
1,1,1,41,58,111
0,0,0,42,58,000
1,1,1,43,58,111
0,0,0,44,58,000
1,1,1,45,58,111
0,0,0,46,58,000
1,1,1,47,58,111
0,0,0,48,58,000
1,1,1,49,58,111
0,0,0,50,58,000
1,1,1,51,58,111
0,0,0,52,58,000
1,1,1,53,58,111
0,0,0,54,58,000
1,1,1,55,58,111
0,0,0,56,58,000
1,1,1,57,58,111
0,0,0,58,58,000
1,1,1,59,58,111
0,0,0,60,58,000
1,1,1,61,58,111
0,0,0,62,58,000
1,1,1,63,58,111
0,0,0,64,58,000
1,1,1,65,58,111
0,0,0,66,58,000
