A,B,Step,InitCondNum,State
0,0,20,70,00
1,1,21,70,11
0,0,22,70,00
1,1,23,70,11
0,0,24,70,00
1,1,25,70,11
0,0,26,70,00
1,1,27,70,11
0,0,28,70,00
1,1,29,70,11
0,0,30,70,00
1,1,31,70,11
0,0,32,70,00
1,1,33,70,11
0,0,34,70,00
1,1,35,70,11
0,0,36,70,00
1,1,37,70,11
0,0,38,70,00
1,1,39,70,11
0,0,40,70,00
1,1,41,70,11
0,0,42,70,00
1,1,43,70,11
0,0,44,70,00
1,1,45,70,11
0,0,46,70,00
1,1,47,70,11
0,0,48,70,00
1,1,49,70,11
0,0,50,70,00
1,1,51,70,11
0,0,52,70,00
1,1,53,70,11
0,0,54,70,00
1,1,55,70,11
0,0,56,70,00
1,1,57,70,11
0,0,58,70,00
1,1,59,70,11
0,0,60,70,00
1,1,61,70,11
0,0,62,70,00
1,1,63,70,11
0,0,64,70,00
1,1,65,70,11
0,0,66,70,00
1,1,67,70,11
0,0,68,70,00
1,1,69,70,11
0,0,70,70,00
1,1,71,70,11
0,0,72,70,00
1,1,73,70,11
0,0,74,70,00
1,1,75,70,11
0,0,76,70,00
1,1,77,70,11
0,0,78,70,00
1,1,79,70,11
0,0,80,70,00
1,1,81,70,11
0,0,82,70,00
1,1,83,70,11
0,0,84,70,00
1,1,85,70,11
0,0,86,70,00
1,1,87,70,11
0,0,88,70,00
1,1,89,70,11
0,0,90,70,00
1,1,91,70,11
0,0,92,70,00
1,1,93,70,11
0,0,94,70,00
1,1,95,70,11
0,0,96,70,00
1,1,97,70,11
0,0,98,70,00
1,1,99,70,11
0,0,100,70,00
1,1,101,70,11
0,1,1,71,01
0,1,2,71,01
0,1,3,71,01
0,1,4,71,01
0,1,5,71,01
0,1,6,71,01
0,1,7,71,01
0,1,8,71,01
0,1,9,71,01
0,1,10,71,01
0,1,11,71,01
0,1,12,71,01
0,1,13,71,01
0,1,14,71,01
0,1,15,71,01
0,1,16,71,01
0,1,17,71,01
0,1,18,71,01
0,1,19,71,01
0,1,20,71,01
0,1,21,71,01
0,1,22,71,01
0,1,23,71,01
0,1,24,71,01
0,1,25,71,01
0,1,26,71,01
0,1,27,71,01
0,1,28,71,01
0,1,29,71,01
0,1,30,71,01
0,1,31,71,01
0,1,32,71,01
0,1,33,71,01
0,1,34,71,01
0,1,35,71,01
0,1,36,71,01
0,1,37,71,01
0,1,38,71,01
0,1,39,71,01
0,1,40,71,01
0,1,41,71,01
0,1,42,71,01
0,1,43,71,01
0,1,44,71,01
0,1,45,71,01
0,1,46,71,01
0,1,47,71,01
0,1,48,71,01
0,1,49,71,01
0,1,50,71,01
0,1,51,71,01
0,1,52,71,01
0,1,53,71,01
0,1,54,71,01
0,1,55,71,01
0,1,56,71,01
0,1,57,71,01
0,1,58,71,01
0,1,59,71,01
0,1,60,71,01
0,1,61,71,01
0,1,62,71,01
0,1,63,71,01
0,1,64,71,01
0,1,65,71,01
0,1,66,71,01
0,1,67,71,01
0,1,68,71,01
0,1,69,71,01
0,1,70,71,01
0,1,71,71,01
0,1,72,71,01
0,1,73,71,01
0,1,74,71,01
0,1,75,71,01
0,1,76,71,01
0,1,77,71,01
0,1,78,71,01
0,1,79,71,01
0,1,80,71,01
0,1,81,71,01
0,1,82,71,01
0,1,83,71,01
0,1,84,71,01
0,1,85,71,01
0,1,86,71,01
0,1,87,71,01
0,1,88,71,01
0,1,89,71,01
0,1,90,71,01
0,1,91,71,01
0,1,92,71,01
0,1,93,71,01
0,1,94,71,01
0,1,95,71,01
0,1,96,71,01
0,1,97,71,01
0,1,98,71,01
0,1,99,71,01
0,1,100,71,01
0,1,101,71,01
1,1,1,72,11
0,0,2,72,00
1,1,3,72,11
0,0,4,72,00
1,1,5,72,11
0,0,6,72,00
1,1,7,72,11
0,0,8,72,00
1,1,9,72,11
0,0,10,72,00
1,1,11,72,11
0,0,12,72,00
1,1,13,72,11
0,0,14,72,00
1,1,15,72,11
0,0,16,72,00
1,1,17,72,11
0,0,18,72,00
1,1,19,72,11
0,0,20,72,00
1,1,21,72,11
0,0,22,72,00
1,1,23,72,11
0,0,24,72,00
1,1,25,72,11
0,0,26,72,00
1,1,27,72,11
0,0,28,72,00
1,1,29,72,11
0,0,30,72,00
1,1,31,72,11
0,0,32,72,00
1,1,33,72,11
0,0,34,72,00
1,1,35,72,11
0,0,36,72,00
1,1,37,72,11
0,0,38,72,00
1,1,39,72,11
0,0,40,72,00
1,1,41,72,11
0,0,42,72,00
1,1,43,72,11
0,0,44,72,00
1,1,45,72,11
0,0,46,72,00
1,1,47,72,11
0,0,48,72,00
1,1,49,72,11
0,0,50,72,00
1,1,51,72,11
0,0,52,72,00
1,1,53,72,11
0,0,54,72,00
1,1,55,72,11
0,0,56,72,00
1,1,57,72,11
0,0,58,72,00
1,1,59,72,11
0,0,60,72,00
1,1,61,72,11
0,0,62,72,00
1,1,63,72,11
0,0,64,72,00
1,1,65,72,11
0,0,66,72,00
1,1,67,72,11
0,0,68,72,00
1,1,69,72,11
0,0,70,72,00
1,1,71,72,11
0,0,72,72,00
1,1,73,72,11
0,0,74,72,00
1,1,75,72,11
0,0,76,72,00
1,1,77,72,11
0,0,78,72,00
1,1,79,72,11
0,0,80,72,00
1,1,81,72,11
0,0,82,72,00
1,1,83,72,11
0,0,84,72,00
1,1,85,72,11
0,0,86,72,00
1,1,87,72,11
0,0,88,72,00
1,1,89,72,11
0,0,90,72,00
1,1,91,72,11
0,0,92,72,00
1,1,93,72,11
0,0,94,72,00
1,1,95,72,11
0,0,96,72,00
1,1,97,72,11
0,0,98,72,00
1,1,99,72,11
0,0,100,72,00
1,1,101,72,11
1,1,1,73,11
0,0,2,73,00
1,1,3,73,11
0,0,4,73,00
1,1,5,73,11
0,0,6,73,00
1,1,7,73,11
0,0,8,73,00
1,1,9,73,11
0,0,10,73,00
1,1,11,73,11
0,0,12,73,00
1,1,13,73,11
0,0,14,73,00
1,1,15,73,11
0,0,16,73,00
1,1,17,73,11
0,0,18,73,00
1,1,19,73,11
0,0,20,73,00
1,1,21,73,11
0,0,22,73,00
1,1,23,73,11
0,0,24,73,00
1,1,25,73,11
0,0,26,73,00
1,1,27,73,11
0,0,28,73,00
1,1,29,73,11
0,0,30,73,00
1,1,31,73,11
0,0,32,73,00
1,1,33,73,11
0,0,34,73,00
1,1,35,73,11
0,0,36,73,00
1,1,37,73,11
0,0,38,73,00
1,1,39,73,11
0,0,40,73,00
1,1,41,73,11
0,0,42,73,00
1,1,43,73,11
0,0,44,73,00
1,1,45,73,11
0,0,46,73,00
1,1,47,73,11
0,0,48,73,00
1,1,49,73,11
0,0,50,73,00
1,1,51,73,11
0,0,52,73,00
1,1,53,73,11
0,0,54,73,00
1,1,55,73,11
0,0,56,73,00
1,1,57,73,11
0,0,58,73,00
1,1,59,73,11
0,0,60,73,00
1,1,61,73,11
0,0,62,73,00
1,1,63,73,11
0,0,64,73,00
1,1,65,73,11
0,0,66,73,00
1,1,67,73,11
0,0,68,73,00
1,1,69,73,11
0,0,70,73,00
1,1,71,73,11
0,0,72,73,00
1,1,73,73,11
0,0,74,73,00
1,1,75,73,11
0,0,76,73,00
1,1,77,73,11
0,0,78,73,00
1,1,79,73,11
0,0,80,73,00
1,1,81,73,11
0,0,82,73,00
1,1,83,73,11
0,0,84,73,00
1,1,85,73,11
0,0,86,73,00
1,1,87,73,11
0,0,88,73,00
1,1,89,73,11
0,0,90,73,00
1,1,91,73,11
0,0,92,73,00
1,1,93,73,11
0,0,94,73,00
1,1,95,73,11
0,0,96,73,00
1,1,97,73,11
0,0,98,73,00
1,1,99,73,11
0,0,100,73,00
1,1,101,73,11
0,1,1,74,01
0,1,2,74,01
0,1,3,74,01
0,1,4,74,01
0,1,5,74,01
0,1,6,74,01
0,1,7,74,01
0,1,8,74,01
0,1,9,74,01
0,1,10,74,01
0,1,11,74,01
0,1,12,74,01
0,1,13,74,01
0,1,14,74,01
0,1,15,74,01
0,1,16,74,01
0,1,17,74,01
0,1,18,74,01
0,1,19,74,01
0,1,20,74,01
0,1,21,74,01
0,1,22,74,01
0,1,23,74,01
0,1,24,74,01
0,1,25,74,01
0,1,26,74,01
0,1,27,74,01
0,1,28,74,01
0,1,29,74,01
0,1,30,74,01
0,1,31,74,01
0,1,32,74,01
0,1,33,74,01
0,1,34,74,01
0,1,35,74,01
0,1,36,74,01
0,1,37,74,01
0,1,38,74,01
0,1,39,74,01
0,1,40,74,01
0,1,41,74,01
0,1,42,74,01
0,1,43,74,01
0,1,44,74,01
0,1,45,74,01
0,1,46,74,01
0,1,47,74,01
0,1,48,74,01
0,1,49,74,01
0,1,50,74,01
0,1,51,74,01
0,1,52,74,01
0,1,53,74,01
0,1,54,74,01
0,1,55,74,01
0,1,56,74,01
0,1,57,74,01
0,1,58,74,01
0,1,59,74,01
0,1,60,74,01
0,1,61,74,01
0,1,62,74,01
0,1,63,74,01
0,1,64,74,01
0,1,65,74,01
0,1,66,74,01
0,1,67,74,01
0,1,68,74,01
0,1,69,74,01
0,1,70,74,01
0,1,71,74,01
0,1,72,74,01
0,1,73,74,01
0,1,74,74,01
0,1,75,74,01
0,1,76,74,01
0,1,77,74,01
0,1,78,74,01
0,1,79,74,01
0,1,80,74,01
0,1,81,74,01
0,1,82,74,01
0,1,83,74,01
0,1,84,74,01
0,1,85,74,01
0,1,86,74,01
0,1,87,74,01
0,1,88,74,01
0,1,89,74,01
0,1,90,74,01
0,1,91,74,01
0,1,92,74,01
0,1,93,74,01
0,1,94,74,01
0,1,95,74,01
0,1,96,74,01
0,1,97,74,01
0,1,98,74,01
0,1,99,74,01
0,1,100,74,01
0,1,101,74,01
0,1,1,75,01
0,1,2,75,01
0,1,3,75,01
0,1,4,75,01
0,1,5,75,01
0,1,6,75,01
0,1,7,75,01
0,1,8,75,01
0,1,9,75,01
0,1,10,75,01
0,1,11,75,01
0,1,12,75,01
0,1,13,75,01
0,1,14,75,01
0,1,15,75,01
0,1,16,75,01
0,1,17,75,01
0,1,18,75,01
0,1,19,75,01
0,1,20,75,01
0,1,21,75,01
0,1,22,75,01
0,1,23,75,01
0,1,24,75,01
0,1,25,75,01
0,1,26,75,01
0,1,27,75,01
0,1,28,75,01
0,1,29,75,01
0,1,30,75,01
0,1,31,75,01
0,1,32,75,01
0,1,33,75,01
0,1,34,75,01
0,1,35,75,01
0,1,36,75,01
0,1,37,75,01
0,1,38,75,01
0,1,39,75,01
0,1,40,75,01
0,1,41,75,01
0,1,42,75,01
0,1,43,75,01
0,1,44,75,01
0,1,45,75,01
0,1,46,75,01
0,1,47,75,01
0,1,48,75,01
0,1,49,75,01
0,1,50,75,01
0,1,51,75,01
0,1,52,75,01
0,1,53,75,01
0,1,54,75,01
0,1,55,75,01
0,1,56,75,01
0,1,57,75,01
0,1,58,75,01
0,1,59,75,01
0,1,60,75,01
0,1,61,75,01
0,1,62,75,01
0,1,63,75,01
0,1,64,75,01
0,1,65,75,01
0,1,66,75,01
0,1,67,75,01
0,1,68,75,01
0,1,69,75,01
0,1,70,75,01
0,1,71,75,01
0,1,72,75,01
0,1,73,75,01
0,1,74,75,01
0,1,75,75,01
0,1,76,75,01
0,1,77,75,01
0,1,78,75,01
0,1,79,75,01
0,1,80,75,01
0,1,81,75,01
0,1,82,75,01
0,1,83,75,01
0,1,84,75,01
0,1,85,75,01
0,1,86,75,01
0,1,87,75,01
0,1,88,75,01
0,1,89,75,01
0,1,90,75,01
0,1,91,75,01
0,1,92,75,01
0,1,93,75,01
0,1,94,75,01
0,1,95,75,01
0,1,96,75,01
0,1,97,75,01
0,1,98,75,01
0,1,99,75,01
0,1,100,75,01
0,1,101,75,01
0,0,1,76,00
1,1,2,76,11
0,0,3,76,00
1,1,4,76,11
0,0,5,76,00
1,1,6,76,11
0,0,7,76,00
1,1,8,76,11
0,0,9,76,00
1,1,10,76,11
0,0,11,76,00
1,1,12,76,11
0,0,13,76,00
1,1,14,76,11
0,0,15,76,00
1,1,16,76,11
0,0,17,76,00
1,1,18,76,11
0,0,19,76,00
1,1,20,76,11
0,0,21,76,00
1,1,22,76,11
0,0,23,76,00
1,1,24,76,11
0,0,25,76,00
1,1,26,76,11
0,0,27,76,00
1,1,28,76,11
0,0,29,76,00
1,1,30,76,11
0,0,31,76,00
1,1,32,76,11
0,0,33,76,00
1,1,34,76,11
0,0,35,76,00
1,1,36,76,11
0,0,37,76,00
1,1,38,76,11
0,0,39,76,00
1,1,40,76,11
0,0,41,76,00
1,1,42,76,11
0,0,43,76,00
1,1,44,76,11
0,0,45,76,00
1,1,46,76,11
0,0,47,76,00
1,1,48,76,11
0,0,49,76,00
1,1,50,76,11
0,0,51,76,00
1,1,52,76,11
0,0,53,76,00
1,1,54,76,11
0,0,55,76,00
1,1,56,76,11
0,0,57,76,00
1,1,58,76,11
0,0,59,76,00
1,1,60,76,11
0,0,61,76,00
1,1,62,76,11
0,0,63,76,00
1,1,64,76,11
0,0,65,76,00
1,1,66,76,11
0,0,67,76,00
1,1,68,76,11
0,0,69,76,00
1,1,70,76,11
0,0,71,76,00
1,1,72,76,11
0,0,73,76,00
1,1,74,76,11
0,0,75,76,00
1,1,76,76,11
0,0,77,76,00
1,1,78,76,11
0,0,79,76,00
1,1,80,76,11
0,0,81,76,00
1,1,82,76,11
0,0,83,76,00
1,1,84,76,11
0,0,85,76,00
1,1,86,76,11
0,0,87,76,00
1,1,88,76,11
0,0,89,76,00
1,1,90,76,11
0,0,91,76,00
1,1,92,76,11
0,0,93,76,00
1,1,94,76,11
0,0,95,76,00
1,1,96,76,11
0,0,97,76,00
1,1,98,76,11
0,0,99,76,00
1,1,100,76,11
0,0,101,76,00
0,0,1,77,00
1,1,2,77,11
0,0,3,77,00
1,1,4,77,11
0,0,5,77,00
1,1,6,77,11
0,0,7,77,00
1,1,8,77,11
0,0,9,77,00
1,1,10,77,11
0,0,11,77,00
1,1,12,77,11
0,0,13,77,00
1,1,14,77,11
0,0,15,77,00
1,1,16,77,11
0,0,17,77,00
1,1,18,77,11
0,0,19,77,00
1,1,20,77,11
0,0,21,77,00
1,1,22,77,11
0,0,23,77,00
1,1,24,77,11
0,0,25,77,00
1,1,26,77,11
0,0,27,77,00
1,1,28,77,11
0,0,29,77,00
1,1,30,77,11
0,0,31,77,00
1,1,32,77,11
0,0,33,77,00
1,1,34,77,11
0,0,35,77,00
1,1,36,77,11
0,0,37,77,00
1,1,38,77,11
0,0,39,77,00
1,1,40,77,11
0,0,41,77,00
1,1,42,77,11
0,0,43,77,00
1,1,44,77,11
0,0,45,77,00
1,1,46,77,11
0,0,47,77,00
1,1,48,77,11
0,0,49,77,00
1,1,50,77,11
0,0,51,77,00
1,1,52,77,11
0,0,53,77,00
1,1,54,77,11
0,0,55,77,00
1,1,56,77,11
0,0,57,77,00
1,1,58,77,11
0,0,59,77,00
1,1,60,77,11
0,0,61,77,00
1,1,62,77,11
0,0,63,77,00
1,1,64,77,11
0,0,65,77,00
1,1,66,77,11
0,0,67,77,00
1,1,68,77,11
0,0,69,77,00
1,1,70,77,11
0,0,71,77,00
1,1,72,77,11
0,0,73,77,00
1,1,74,77,11
0,0,75,77,00
1,1,76,77,11
0,0,77,77,00
1,1,78,77,11
0,0,79,77,00
1,1,80,77,11
0,0,81,77,00
1,1,82,77,11
0,0,83,77,00
1,1,84,77,11
0,0,85,77,00
1,1,86,77,11
0,0,87,77,00
1,1,88,77,11
0,0,89,77,00
1,1,90,77,11
0,0,91,77,00
1,1,92,77,11
0,0,93,77,00
1,1,94,77,11
0,0,95,77,00
1,1,96,77,11
0,0,97,77,00
1,1,98,77,11
0,0,99,77,00
1,1,100,77,11
0,0,101,77,00
0,1,1,78,01
0,1,2,78,01
0,1,3,78,01
0,1,4,78,01
0,1,5,78,01
0,1,6,78,01
0,1,7,78,01
0,1,8,78,01
0,1,9,78,01
0,1,10,78,01
0,1,11,78,01
0,1,12,78,01
0,1,13,78,01
0,1,14,78,01
0,1,15,78,01
0,1,16,78,01
0,1,17,78,01
0,1,18,78,01
0,1,19,78,01
0,1,20,78,01
0,1,21,78,01
0,1,22,78,01
0,1,23,78,01
0,1,24,78,01
0,1,25,78,01
0,1,26,78,01
0,1,27,78,01
0,1,28,78,01
0,1,29,78,01
0,1,30,78,01
0,1,31,78,01
0,1,32,78,01
0,1,33,78,01
0,1,34,78,01
0,1,35,78,01
0,1,36,78,01
0,1,37,78,01
0,1,38,78,01
0,1,39,78,01
0,1,40,78,01
0,1,41,78,01
0,1,42,78,01
0,1,43,78,01
0,1,44,78,01
0,1,45,78,01
0,1,46,78,01
0,1,47,78,01
0,1,48,78,01
0,1,49,78,01
0,1,50,78,01
0,1,51,78,01
0,1,52,78,01
0,1,53,78,01
0,1,54,78,01
0,1,55,78,01
0,1,56,78,01
0,1,57,78,01
0,1,58,78,01
0,1,59,78,01
0,1,60,78,01
0,1,61,78,01
0,1,62,78,01
0,1,63,78,01
0,1,64,78,01
0,1,65,78,01
0,1,66,78,01
0,1,67,78,01
0,1,68,78,01
0,1,69,78,01
0,1,70,78,01
0,1,71,78,01
0,1,72,78,01
0,1,73,78,01
0,1,74,78,01
0,1,75,78,01
0,1,76,78,01
0,1,77,78,01
0,1,78,78,01
0,1,79,78,01
0,1,80,78,01
0,1,81,78,01
0,1,82,78,01
0,1,83,78,01
0,1,84,78,01
0,1,85,78,01
0,1,86,78,01
0,1,87,78,01
0,1,88,78,01
0,1,89,78,01
0,1,90,78,01
0,1,91,78,01
0,1,92,78,01
0,1,93,78,01
0,1,94,78,01
0,1,95,78,01
0,1,96,78,01
0,1,97,78,01
0,1,98,78,01
0,1,99,78,01
0,1,100,78,01
0,1,101,78,01
0,0,1,79,00
1,1,2,79,11
0,0,3,79,00
1,1,4,79,11
0,0,5,79,00
1,1,6,79,11
0,0,7,79,00
1,1,8,79,11
0,0,9,79,00
1,1,10,79,11
0,0,11,79,00
1,1,12,79,11
0,0,13,79,00
1,1,14,79,11
0,0,15,79,00
1,1,16,79,11
0,0,17,79,00
1,1,18,79,11
0,0,19,79,00
1,1,20,79,11
0,0,21,79,00
1,1,22,79,11
0,0,23,79,00
1,1,24,79,11
0,0,25,79,00
1,1,26,79,11
0,0,27,79,00
1,1,28,79,11
0,0,29,79,00
1,1,30,79,11
0,0,31,79,00
1,1,32,79,11
0,0,33,79,00
1,1,34,79,11
0,0,35,79,00
1,1,36,79,11
0,0,37,79,00
1,1,38,79,11
0,0,39,79,00
1,1,40,79,11
0,0,41,79,00
1,1,42,79,11
0,0,43,79,00
1,1,44,79,11
0,0,45,79,00
1,1,46,79,11
0,0,47,79,00
1,1,48,79,11
0,0,49,79,00
1,1,50,79,11
0,0,51,79,00
1,1,52,79,11
0,0,53,79,00
1,1,54,79,11
0,0,55,79,00
1,1,56,79,11
0,0,57,79,00
1,1,58,79,11
0,0,59,79,00
1,1,60,79,11
0,0,61,79,00
1,1,62,79,11
0,0,63,79,00
1,1,64,79,11
0,0,65,79,00
1,1,66,79,11
0,0,67,79,00
1,1,68,79,11
0,0,69,79,00
1,1,70,79,11
0,0,71,79,00
1,1,72,79,11
0,0,73,79,00
1,1,74,79,11
0,0,75,79,00
1,1,76,79,11
0,0,77,79,00
1,1,78,79,11
0,0,79,79,00
1,1,80,79,11
0,0,81,79,00
1,1,82,79,11
0,0,83,79,00
1,1,84,79,11
0,0,85,79,00
1,1,86,79,11
0,0,87,79,00
1,1,88,79,11
0,0,89,79,00
1,1,90,79,11
0,0,91,79,00
1,1,92,79,11
0,0,93,79,00
1,1,94,79,11
0,0,95,79,00
1,1,96,79,11
0,0,97,79,00
1,1,98,79,11
0,0,99,79,00
1,1,100,79,11
0,0,101,79,00
1,1,1,80,11
0,0,2,80,00
1,1,3,80,11
0,0,4,80,00
1,1,5,80,11
0,0,6,80,00
1,1,7,80,11
0,0,8,80,00
1,1,9,80,11
0,0,10,80,00
1,1,11,80,11
0,0,12,80,00
1,1,13,80,11
0,0,14,80,00
1,1,15,80,11
0,0,16,80,00
1,1,17,80,11
0,0,18,80,00
1,1,19,80,11
0,0,20,80,00
1,1,21,80,11
0,0,22,80,00
1,1,23,80,11
0,0,24,80,00
1,1,25,80,11
0,0,26,80,00
1,1,27,80,11
0,0,28,80,00
1,1,29,80,11
0,0,30,80,00
1,1,31,80,11
0,0,32,80,00
1,1,33,80,11
0,0,34,80,00
1,1,35,80,11
0,0,36,80,00
1,1,37,80,11
0,0,38,80,00
1,1,39,80,11
0,0,40,80,00
1,1,41,80,11
0,0,42,80,00
1,1,43,80,11
0,0,44,80,00
1,1,45,80,11
0,0,46,80,00
1,1,47,80,11
0,0,48,80,00
1,1,49,80,11
0,0,50,80,00
1,1,51,80,11
0,0,52,80,00
1,1,53,80,11
0,0,54,80,00
1,1,55,80,11
0,0,56,80,00
1,1,57,80,11
0,0,58,80,00
1,1,59,80,11
0,0,60,80,00
1,1,61,80,11
0,0,62,80,00
1,1,63,80,11
0,0,64,80,00
1,1,65,80,11
0,0,66,80,00
1,1,67,80,11
0,0,68,80,00
1,1,69,80,11
0,0,70,80,00
1,1,71,80,11
0,0,72,80,00
1,1,73,80,11
0,0,74,80,00
1,1,75,80,11
0,0,76,80,00
1,1,77,80,11
0,0,78,80,00
1,1,79,80,11
0,0,80,80,00
1,1,81,80,11
0,0,82,80,00
1,1,83,80,11
0,0,84,80,00
1,1,85,80,11
0,0,86,80,00
1,1,87,80,11
0,0,88,80,00
1,1,89,80,11
0,0,90,80,00
1,1,91,80,11
0,0,92,80,00
1,1,93,80,11
0,0,94,80,00
1,1,95,80,11
0,0,96,80,00
1,1,97,80,11
0,0,98,80,00
1,1,99,80,11
0,0,100,80,00
1,1,101,80,11
1,0,1,81,10
1,0,2,81,10
1,0,3,81,10
1,0,4,81,10
1,0,5,81,10
1,0,6,81,10
1,0,7,81,10
1,0,8,81,10
1,0,9,81,10
1,0,10,81,10
1,0,11,81,10
1,0,12,81,10
1,0,13,81,10
1,0,14,81,10
1,0,15,81,10
1,0,16,81,10
1,0,17,81,10
1,0,18,81,10
1,0,19,81,10
1,0,20,81,10
1,0,21,81,10
1,0,22,81,10
1,0,23,81,10
1,0,24,81,10
1,0,25,81,10
1,0,26,81,10
1,0,27,81,10
1,0,28,81,10
1,0,29,81,10
1,0,30,81,10
1,0,31,81,10
1,0,32,81,10
1,0,33,81,10
1,0,34,81,10
1,0,35,81,10
1,0,36,81,10
1,0,37,81,10
1,0,38,81,10
1,0,39,81,10
1,0,40,81,10
1,0,41,81,10
1,0,42,81,10
1,0,43,81,10
1,0,44,81,10
1,0,45,81,10
1,0,46,81,10
1,0,47,81,10
1,0,48,81,10
1,0,49,81,10
1,0,50,81,10
1,0,51,81,10
1,0,52,81,10
1,0,53,81,10
1,0,54,81,10
1,0,55,81,10
1,0,56,81,10
1,0,57,81,10
1,0,58,81,10
1,0,59,81,10
1,0,60,81,10
1,0,61,81,10
1,0,62,81,10
1,0,63,81,10
1,0,64,81,10
1,0,65,81,10
1,0,66,81,10
1,0,67,81,10
1,0,68,81,10
1,0,69,81,10
1,0,70,81,10
1,0,71,81,10
1,0,72,81,10
1,0,73,81,10
1,0,74,81,10
1,0,75,81,10
1,0,76,81,10
1,0,77,81,10
1,0,78,81,10
1,0,79,81,10
1,0,80,81,10
1,0,81,81,10
1,0,82,81,10
1,0,83,81,10
1,0,84,81,10
1,0,85,81,10
1,0,86,81,10
1,0,87,81,10
1,0,88,81,10
1,0,89,81,10
1,0,90,81,10
1,0,91,81,10
1,0,92,81,10
1,0,93,81,10
1,0,94,81,10
1,0,95,81,10
1,0,96,81,10
1,0,97,81,10
1,0,98,81,10
1,0,99,81,10
1,0,100,81,10
1,0,101,81,10
0,0,1,82,00
1,1,2,82,11
0,0,3,82,00
1,1,4,82,11
0,0,5,82,00
1,1,6,82,11
0,0,7,82,00
1,1,8,82,11
0,0,9,82,00
1,1,10,82,11
0,0,11,82,00
1,1,12,82,11
0,0,13,82,00
1,1,14,82,11
0,0,15,82,00
1,1,16,82,11
0,0,17,82,00
1,1,18,82,11
0,0,19,82,00
1,1,20,82,11
0,0,21,82,00
1,1,22,82,11
0,0,23,82,00
1,1,24,82,11
0,0,25,82,00
1,1,26,82,11
0,0,27,82,00
1,1,28,82,11
0,0,29,82,00
1,1,30,82,11
0,0,31,82,00
1,1,32,82,11
0,0,33,82,00
1,1,34,82,11
0,0,35,82,00
1,1,36,82,11
0,0,37,82,00
1,1,38,82,11
0,0,39,82,00
1,1,40,82,11
0,0,41,82,00
1,1,42,82,11
0,0,43,82,00
1,1,44,82,11
0,0,45,82,00
1,1,46,82,11
0,0,47,82,00
1,1,48,82,11
0,0,49,82,00
1,1,50,82,11
0,0,51,82,00
1,1,52,82,11
0,0,53,82,00
1,1,54,82,11
0,0,55,82,00
1,1,56,82,11
0,0,57,82,00
1,1,58,82,11
0,0,59,82,00
1,1,60,82,11
0,0,61,82,00
1,1,62,82,11
0,0,63,82,00
1,1,64,82,11
0,0,65,82,00
1,1,66,82,11
0,0,67,82,00
1,1,68,82,11
0,0,69,82,00
1,1,70,82,11
0,0,71,82,00
1,1,72,82,11
0,0,73,82,00
1,1,74,82,11
0,0,75,82,00
1,1,76,82,11
0,0,77,82,00
1,1,78,82,11
0,0,79,82,00
1,1,80,82,11
0,0,81,82,00
1,1,82,82,11
0,0,83,82,00
1,1,84,82,11
0,0,85,82,00
1,1,86,82,11
0,0,87,82,00
1,1,88,82,11
0,0,89,82,00
1,1,90,82,11
0,0,91,82,00
1,1,92,82,11
0,0,93,82,00
1,1,94,82,11
0,0,95,82,00
1,1,96,82,11
0,0,97,82,00
1,1,98,82,11
0,0,99,82,00
1,1,100,82,11
0,0,101,82,00
1,0,1,83,10
1,0,2,83,10
1,0,3,83,10
1,0,4,83,10
1,0,5,83,10
1,0,6,83,10
1,0,7,83,10
1,0,8,83,10
1,0,9,83,10
1,0,10,83,10
1,0,11,83,10
1,0,12,83,10
1,0,13,83,10
1,0,14,83,10
1,0,15,83,10
1,0,16,83,10
1,0,17,83,10
1,0,18,83,10
1,0,19,83,10
1,0,20,83,10
1,0,21,83,10
1,0,22,83,10
1,0,23,83,10
1,0,24,83,10
1,0,25,83,10
1,0,26,83,10
1,0,27,83,10
1,0,28,83,10
1,0,29,83,10
1,0,30,83,10
1,0,31,83,10
1,0,32,83,10
1,0,33,83,10
1,0,34,83,10
1,0,35,83,10
1,0,36,83,10
1,0,37,83,10
1,0,38,83,10
1,0,39,83,10
1,0,40,83,10
1,0,41,83,10
1,0,42,83,10
1,0,43,83,10
1,0,44,83,10
1,0,45,83,10
1,0,46,83,10
1,0,47,83,10
1,0,48,83,10
1,0,49,83,10
1,0,50,83,10
1,0,51,83,10
1,0,52,83,10
1,0,53,83,10
1,0,54,83,10
1,0,55,83,10
1,0,56,83,10
1,0,57,83,10
1,0,58,83,10
1,0,59,83,10
1,0,60,83,10
1,0,61,83,10
1,0,62,83,10
1,0,63,83,10
1,0,64,83,10
1,0,65,83,10
1,0,66,83,10
1,0,67,83,10
1,0,68,83,10
1,0,69,83,10
1,0,70,83,10
1,0,71,83,10
1,0,72,83,10
1,0,73,83,10
1,0,74,83,10
1,0,75,83,10
1,0,76,83,10
1,0,77,83,10
1,0,78,83,10
1,0,79,83,10
1,0,80,83,10
1,0,81,83,10
1,0,82,83,10
1,0,83,83,10
1,0,84,83,10
1,0,85,83,10
1,0,86,83,10
1,0,87,83,10
1,0,88,83,10
1,0,89,83,10
1,0,90,83,10
1,0,91,83,10
1,0,92,83,10
1,0,93,83,10
1,0,94,83,10
1,0,95,83,10
1,0,96,83,10
1,0,97,83,10
1,0,98,83,10
1,0,99,83,10
1,0,100,83,10
1,0,101,83,10
0,1,1,84,01
0,1,2,84,01
0,1,3,84,01
